task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
166	21/3680dc	1784804	prediction (LARS, 20 causal (1))	CACHED	0	2018-12-14 08:43:51.405	10s	3.5s	772.3%	31.5 MB	1.6 GB	5.6 MB	48.5 KB
182	5b/e77ea7	1784819	analyze_features (mRMR, 20 causal (6))	CACHED	0	2018-12-14 08:44:06.571	5s	371ms	574.0%	14 MB	1.5 GB	1.9 MB	0
341	b0/4c9f40	1786038	prediction (HSIC_lasso-B=5-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:51:27.284	9.9s	3.6s	917.4%	28.6 MB	1.6 GB	4.9 MB	0
135	b1/e00d14	1785835	run_hsic_lasso (20, B = 10, M = 1 (4))	CACHED	0	2018-12-14 17:23:55.705	17m 1s	1m 36s	578.3%	3.3 GB	48.6 GB	747.8 MB	107.4 MB
820	30/2c3fbe	1786532	prediction (HSIC_lasso-B=5-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:08:47.781	10.2s	4.7s	508.4%	23.3 MB	1.5 GB	3.9 MB	0
228	84/782959	1785906	run_hsic_lasso (20, B = 60, M = 3 (5))	CACHED	0	2018-12-14 17:28:37.233	29m 20s	2m 23s	919.3%	8.8 GB	54.1 GB	2.3 GB	1.7 GB
168	b7/031739	1784805	prediction (LARS, 20 causal (10))	CACHED	0	2018-12-14 08:43:51.449	9.9s	3.5s	751.4%	41.3 MB	1.7 GB	6.9 MB	48.5 KB
803	fd/d575b9	1786514	prediction (HSIC_lasso-B=15-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:37.477	10.5s	4.4s	702.2%	22.9 MB	1.5 GB	3.9 MB	0
883	83/95400b	1786603	prediction (HSIC_lasso-B=60-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:14:02.307	10s	3.7s	935.8%	41.6 MB	1.7 GB	7 MB	48.5 KB
787	a4/4eb978	1786493	prediction (HSIC_lasso-B=30-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:07:12.323	9.9s	3.5s	809.0%	31.3 MB	1.6 GB	5.5 MB	48.5 KB
834	74/b34360	1786546	prediction (HSIC_lasso-B=60-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.326	9.9s	4.4s	800.0%	31.5 MB	1.6 GB	5.6 MB	48.5 KB
814	ad/6c7143	1786526	prediction (HSIC_lasso-B=30-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.501	10.2s	4.9s	780.7%	21.4 MB	1.5 GB	3.7 MB	0
816	4e/ba5d63	1786528	prediction (HSIC_lasso-B=60-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.594	10.2s	4.7s	474.7%	23.4 MB	1.5 GB	3.9 MB	0
211	9b/c072a6	1785880	run_hsic_lasso (20, B = 5, M = 1 (5))	CACHED	0	2018-12-14 17:26:42.260	25m 5s	2m 1s	481.5%	3.2 GB	48.4 GB	696 MB	59.9 MB
192	02/b81c8a	1784830	prediction (mRMR, 20 causal (3))	CACHED	0	2018-12-14 08:44:16.546	9.8s	3.9s	475.7%	29.1 MB	1.6 GB	4.9 MB	0
873	27/473839	1786589	prediction (HSIC_lasso-B=60-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:09:42.294	10s	3.8s	1112.8%	30.5 MB	1.6 GB	5.4 MB	48.5 KB
813	e5/e05ee3	1786525	analyze_features (HSIC_lasso-B=30-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.462	5s	432ms	739.8%	17.6 MB	1.5 GB	2.8 MB	0
354	35/9adf6f	1786051	prediction (HSIC_lasso-B=5-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:51:52.231	10.2s	3.8s	840.0%	28.6 MB	1.6 GB	5 MB	0
876	7c/12d92b	1786597	analyze_features (HSIC_lasso-B=30-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:13:42.345	4.9s	291ms	1138.3%	18.5 MB	1.5 GB	3.4 MB	0
835	f2/658a13	1786547	prediction (HSIC_lasso-B=30-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.373	9.9s	4.2s	842.8%	41.5 MB	1.7 GB	6.9 MB	48.5 KB
819	08/163879	1786531	analyze_features (HSIC_lasso-B=5-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:08:47.742	10.2s	635ms	353.8%	12.2 MB	1.5 GB	1.5 MB	0
181	36/d1bf07	1784820	prediction (mRMR, 20 causal (6))	CACHED	0	2018-12-14 08:44:11.406	10s	3.8s	674.5%	29.6 MB	1.6 GB	5.2 MB	78 B
810	a2/860133	1786521	prediction (HSIC_lasso-B=15-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.287	10.2s	4.2s	970.0%	27.7 MB	1.6 GB	4.6 MB	0
790	d0/d4a8ff	1786502	prediction (HSIC_lasso-B=5-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:08:17.369	9.9s	3.5s	717.5%	40.9 MB	1.7 GB	6.6 MB	48.5 KB
774	01/44eb6c	1786478	prediction (HSIC_lasso-B=5-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:04:52.442	9.8s	3.9s	549.7%	29.7 MB	1.6 GB	5.1 MB	78 B
815	a6/08aa3a	1786527	analyze_features (HSIC_lasso-B=60-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.555	10.2s	803ms	713.3%	20.9 MB	1.5 GB	1.9 MB	0
829	63/d9eb8c	1786542	prediction (HSIC_lasso-B=30-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:52.338	9.9s	3.9s	566.4%	44.1 MB	1.8 GB	7 MB	48.5 KB
748	ee/3388be	1786452	prediction (HSIC_lasso-B=5-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:04:07.314	10.1s	3.5s	913.3%	30.8 MB	1.6 GB	5.5 MB	48.5 KB
184	2f/752971	1784821	prediction (mRMR, 20 causal (7))	CACHED	0	2018-12-14 08:44:11.451	9.9s	3.9s	481.8%	38.6 MB	1.7 GB	6.3 MB	48.5 KB
750	a8/386a37	1786454	prediction (HSIC_lasso-B=5-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:04:07.402	10.1s	4.1s	514.0%	46.5 MB	1.8 GB	7.6 MB	48.5 KB
186	d2/75beb0	1784824	prediction (mRMR, 20 causal (5))	CACHED	0	2018-12-14 08:44:11.576	9.9s	3.6s	483.8%	29.1 MB	1.6 GB	4.9 MB	0
194	07/b685c8	1784831	prediction (mRMR, 20 causal (8))	CACHED	0	2018-12-14 08:44:16.586	9.9s	3.5s	620.1%	28 MB	1.6 GB	4.6 MB	0
398	51/bd1d22	1786095	prediction (HSIC_lasso-B=15-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:52:17.474	9.8s	3.6s	1126.5%	29.2 MB	1.6 GB	5 MB	0
837	2b/558684	1786549	analyze_features (HSIC_lasso-B=60-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.468	820ms	477ms	593.3%	19 MB	1.5 GB	3.4 MB	0
324	7e/7efae1	1786020	prediction (HSIC_lasso-B=30-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:50:42.242	10s	3.6s	624.2%	44 MB	1.8 GB	7.2 MB	48.5 KB
366	5a/291b27	1786063	prediction (HSIC_lasso-B=60-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:52:02.324	9.9s	3.8s	779.9%	30.5 MB	1.6 GB	5.4 MB	48.5 KB
886	de/52af60	1786607	prediction (HSIC_lasso-B=30-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:14:22.350	9.9s	3.5s	944.6%	46.7 MB	1.8 GB	7.6 MB	48.5 KB
390	6c/157435	1786086	prediction (HSIC_lasso-B=5-M=2, 20 causal (4))	CACHED	0	2018-12-14 17:52:12.644	9.8s	3.8s	1027.8%	23.4 MB	1.5 GB	3.9 MB	0
332	47/3fefc8	1786028	prediction (HSIC_lasso-B=10-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:51:02.289	9.9s	4.1s	1009.9%	19.1 MB	1.5 GB	3.2 MB	0
879	1f/6575a0	1786599	prediction (HSIC_lasso-B=60-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:13:47.345	9.9s	3.5s	768.5%	43.4 MB	1.8 GB	6.9 MB	48.5 KB
220	4d/c3f47b	1785892	run_hsic_lasso (20, B = 15, M = 3 (5))	CACHED	0	2018-12-14 17:27:17.136	25m 20s	2m 25s	936.2%	4.7 GB	50 GB	1.1 GB	441.5 MB
180	b9/d35e0d	1784818	prediction (mRMR, 20 causal (4))	CACHED	0	2018-12-14 08:44:06.530	9.9s	3.4s	642.9%	30 MB	1.6 GB	5.2 MB	78 B
776	2e/9b5dcb	1786481	prediction (HSIC_lasso-B=5-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:05:02.319	9.9s	3.8s	840.3%	29.2 MB	1.6 GB	5.1 MB	0
792	c7/0ec058	1786503	prediction (HSIC_lasso-B=10-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:27.283	10.1s	3.9s	924.8%	29.4 MB	1.6 GB	5.1 MB	78 B
870	6b/f4e824	1786587	prediction (HSIC_lasso-B=60-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:09:37.354	9.9s	3.8s	498.0%	44.7 MB	1.8 GB	7 MB	48.5 KB
164	4d/65f3d9	1784801	prediction (LARS, 20 causal (5))	CACHED	0	2018-12-14 08:43:46.404	10s	3.6s	1132.7%	31.2 MB	1.6 GB	5.5 MB	48.5 KB
224	aa/fc4700	1785901	run_hsic_lasso (20, B = 30, M = 2 (5))	CACHED	0	2018-12-14 17:28:27.144	29m	1m 52s	460.3%	4.9 GB	50.3 GB	1.2 GB	584.6 MB
824	21/706625	1786536	prediction (HSIC_lasso-B=15-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:08:47.974	10.1s	4.1s	930.4%	30 MB	1.6 GB	5.1 MB	78 B
798	95/92a716	1786510	prediction (HSIC_lasso-B=10-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:37.290	10.5s	3.7s	741.1%	40.6 MB	1.7 GB	6.5 MB	48.5 KB
223	86/cc9982	1785897	run_hsic_lasso (20, B = 30, M = 1 (5))	CACHED	0	2018-12-14 17:27:52.137	26m 10s	34.7s	645.2%	3.6 GB	48.8 GB	792.3 MB	278.1 MB
178	66/bad95b	1784815	prediction (mRMR, 20 causal (10))	CACHED	0	2018-12-14 08:44:06.407	10s	3.4s	893.2%	30 MB	1.6 GB	5.3 MB	48.5 KB
219	68/5b9231	1785895	run_hsic_lasso (20, B = 15, M = 2 (5))	CACHED	0	2018-12-14 17:27:32.225	26m 30s	35.1s	545.3%	3.9 GB	48.6 GB	855.9 MB	286.6 MB
162	7c/819fce	1784800	prediction (LARS, 20 causal (2))	CACHED	0	2018-12-14 08:43:41.574	9.8s	3.6s	1231.2%	29.9 MB	1.6 GB	5.2 MB	78 B
296	38/8a512f	1785991	prediction (HSIC_lasso-B=5-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:49:27.284	9.9s	4.1s	751.0%	26.5 MB	1.6 GB	4.5 MB	0
225	00/27c314	1785905	run_hsic_lasso (20, B = 30, M = 3 (5))	CACHED	0	2018-12-14 17:28:37.174	29m	2m 5s	457.1%	5.8 GB	51.1 GB	1.5 GB	870.7 MB
385	02/afad07	1786083	analyze_features (HSIC_lasso-B=10-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:52:12.508	4.9s	395ms	731.9%	13.4 MB	1.5 GB	1.7 MB	0
226	26/1b154e	1785903	run_hsic_lasso (20, B = 30, M = 5 (5))	CACHED	0	2018-12-14 17:28:32.188	29m 25s	2m 20s	612.1%	7.8 GB	53.2 GB	2 GB	1.4 GB
175	c4/c192e1	1784813	analyze_features (mRMR, 20 causal (2))	CACHED	0	2018-12-14 08:44:01.463	5s	402ms	1036.1%	14.5 MB	1.5 GB	2 MB	0
230	6f/3cbdbc	1785913	run_hsic_lasso (20, B = 60, M = 1 (5))	CACHED	0	2018-12-14 17:28:47.360	29m 25s	14.5s	1824.4%	5.8 GB	51.1 GB	1.2 GB	584.4 MB
670	bc/0123da	1786367	prediction (HSIC_lasso-B=15-M=1, 20 causal (5))	CACHED	0	2018-12-14 17:57:17.380	9.9s	4.3s	630.8%	29.2 MB	1.6 GB	4.9 MB	0
832	70/ebd106	1786543	analyze_features (HSIC_lasso-B=5-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:08:52.378	5.8s	385ms	0.0%	7.5 MB	131.4 MB	864 KB	0
177	50/2510b7	1784816	analyze_features (mRMR, 20 causal (10))	CACHED	0	2018-12-14 08:44:06.448	5.1s	412ms	710.2%	14.2 MB	1.5 GB	2 MB	0
165	23/fccd1a	1784803	analyze_features (LARS, 20 causal (1))	CACHED	0	2018-12-14 08:43:46.485	5s	378ms	1180.7%	14.5 MB	1.5 GB	2 MB	0
545	9c/51948f	1786242	prediction (HSIC_lasso-B=10-M=5, 20 causal (5))	CACHED	0	2018-12-14 17:53:22.758	9.8s	3.9s	889.7%	27.1 MB	1.6 GB	4.5 MB	0
191	82/ae268b	1784829	analyze_features (mRMR, 20 causal (3))	CACHED	0	2018-12-14 08:44:16.492	5.1s	428ms	423.2%	16.5 MB	1.5 GB	2.4 MB	0
535	2f/c8a6d5	1786232	prediction (HSIC_lasso-B=5-M=3, 20 causal (5))	CACHED	0	2018-12-14 17:53:22.289	9.9s	3.4s	829.3%	32.2 MB	1.6 GB	6.1 MB	48.5 KB
185	6f/ef0e9a	1784823	analyze_features (mRMR, 20 causal (5))	CACHED	0	2018-12-14 08:44:11.536	5s	507ms	549.1%	13.2 MB	1.5 GB	1.7 MB	0
800	38/c48bd8	1786512	analyze_features (HSIC_lasso-B=15-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:37.381	4.9s	384ms	799.2%	16.5 MB	1.5 GB	2.7 MB	0
853	8c/5fd5cb	1786571	prediction (HSIC_lasso-B=5-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:09:07.339	10s	3.9s	610.9%	29.6 MB	1.6 GB	5.1 MB	32 B
802	22/de0708	1786515	analyze_features (HSIC_lasso-B=15-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:37.516	10.5s	586ms	557.5%	14.6 MB	1.5 GB	2 MB	0
179	8b/4d9f52	1784817	analyze_features (mRMR, 20 causal (4))	CACHED	0	2018-12-14 08:44:06.488	5.1s	377ms	671.6%	13.6 MB	1.5 GB	1.8 MB	0
786	4c/986684	1786492	analyze_features (HSIC_lasso-B=30-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:07:12.284	5s	373ms	940.6%	19.5 MB	1.5 GB	3.5 MB	43 B
694	51/4a7d73	1786390	prediction (HSIC_lasso-B=60-M=3, 20 causal (5))	CACHED	0	2018-12-14 17:57:57.343	9.9s	4.4s	555.9%	29.9 MB	1.6 GB	5.1 MB	32 B
882	ca/ca909f	1786604	analyze_features (HSIC_lasso-B=60-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:14:02.346	4.9s	324ms	0.0%	7.5 MB	131.6 MB	1020.5 KB	0
811	b1/9bcd92	1786523	analyze_features (HSIC_lasso-B=30-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.373	5s	481ms	0.0%	10.7 MB	1.2 GB	1.5 MB	0
187	28/21fbb2	1784825	analyze_features (mRMR, 20 causal (9))	CACHED	0	2018-12-14 08:44:11.617	4.9s	449ms	424.1%	18.3 MB	1.5 GB	2.9 MB	0
227	1f/8bdf1d	1785900	run_hsic_lasso (20, B = 60, M = 2 (5))	CACHED	0	2018-12-14 17:28:17.192	29m 30s	2m 13s	1302.9%	6.8 GB	52.2 GB	1.8 GB	1.1 GB
823	65/6e0524	1786535	analyze_features (HSIC_lasso-B=15-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:08:47.932	10.1s	703ms	352.3%	18.3 MB	1.5 GB	2.8 MB	0
189	d1/7cb40e	1784828	analyze_features (mRMR, 20 causal (1))	CACHED	0	2018-12-14 08:44:16.451	5.1s	457ms	369.8%	14.7 MB	1.5 GB	2 MB	0
87	c5/301540	1784732	prediction (LARS, 20 causal (7))	CACHED	0	2018-12-14 08:36:45.212	11.4s	3.9s	443.0%	27.7 MB	1.6 GB	4.6 MB	0
183	65/056e58	1784822	analyze_features (mRMR, 20 causal (7))	CACHED	0	2018-12-14 08:44:11.496	5s	504ms	628.1%	14.7 MB	1.5 GB	2.1 MB	0
809	23/010518	1786522	analyze_features (HSIC_lasso-B=15-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.326	5s	508ms	595.5%	20.9 MB	1.5 GB	1.2 MB	0
807	ce/f95559	1786519	analyze_features (HSIC_lasso-B=10-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:08:42.290	5.9s	475ms	682.2%	14.8 MB	1.5 GB	2 MB	0
830	6a/a1024e	1786541	analyze_features (HSIC_lasso-B=30-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:52.285	5.9s	485ms	883.6%	16.3 MB	1.5 GB	2.8 MB	0
747	6b/a82066	1786451	analyze_features (HSIC_lasso-B=5-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:04:07.275	10.1s	415ms	1211.4%	16.3 MB	1.5 GB	2.7 MB	0
791	b9/28eb5f	1786504	analyze_features (HSIC_lasso-B=10-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:27.323	4.9s	458ms	631.4%	17.3 MB	1.5 GB	2.5 MB	0
749	c7/eb53bd	1786453	analyze_features (HSIC_lasso-B=5-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:04:07.363	4.9s	401ms	703.1%	14.8 MB	1.5 GB	2.1 MB	0
842	6a/12e0ba	1786554	analyze_features (HSIC_lasso-B=15-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:08:57.702	9.8s	681ms	315.2%	20.6 MB	1.5 GB	3.5 MB	0
794	bf/329fca	1786506	analyze_features (HSIC_lasso-B=15-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:08:27.414	10.1s	470ms	975.6%	13.4 MB	1.5 GB	1.7 MB	0
775	35/f16cb2	1786480	analyze_features (HSIC_lasso-B=5-M=1, 20 causal (9))	CACHED	0	2018-12-14 18:05:02.277	5s	458ms	1076.0%	16.5 MB	1.5 GB	2.7 MB	0
888	c3/ef7eb2	1786610	prediction (HSIC_lasso-B=60-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:14:47.352	9.9s	3.5s	846.9%	47.9 MB	1.8 GB	7.9 MB	48.5 KB
294	6f/5ecef1	1785990	prediction (HSIC_lasso-B=5-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:49:27.244	10s	3.9s	846.8%	25.3 MB	1.6 GB	4.3 MB	0
863	a0/e37338	1786580	prediction (HSIC_lasso-B=30-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:09:17.442	9.9s	4.4s	695.5%	38 MB	1.7 GB	6.2 MB	48.5 KB
833	91/36aa2e	1786545	analyze_features (HSIC_lasso-B=60-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.286	937ms	431ms	910.6%	20.6 MB	1.5 GB	3.5 MB	0
161	a8/68c861	1784799	analyze_features (LARS, 20 causal (2))	CACHED	0	2018-12-14 08:43:41.533	4.9s	379ms	777.9%	16.8 MB	1.5 GB	3.5 MB	0
675	e5/904e3a	1786373	prediction (HSIC_lasso-B=30-M=2, 20 causal (5))	CACHED	0	2018-12-14 17:57:27.291	9.9s	5.4s	691.8%	23.7 MB	1.6 GB	3.9 MB	0
414	10/d73f5f	1786111	prediction (HSIC_lasso-B=60-M=3, 20 causal (10))	CACHED	0	2018-12-14 17:52:27.285	10s	3.5s	732.9%	47.8 MB	1.8 GB	7.9 MB	48.5 KB
854	7b/2ef2e9	1786570	analyze_features (HSIC_lasso-B=5-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:09:07.300	5s	493ms	757.7%	17.6 MB	1.5 GB	2.7 MB	0
821	5e/a899e3	1786533	analyze_features (HSIC_lasso-B=15-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:08:47.837	10.1s	658ms	278.2%	20.6 MB	1.5 GB	3.5 MB	0
878	0d/e10c47	1786598	analyze_features (HSIC_lasso-B=60-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:13:47.305	5s	386ms	939.4%	19 MB	1.5 GB	3.4 MB	0
795	3d/aca9c3	1786507	analyze_features (HSIC_lasso-B=10-M=2, 20 causal (9))	CACHED	0	2018-12-14 18:08:27.471	4.8s	301ms	655.4%	16.3 MB	1.5 GB	2.3 MB	0
885	06/72df92	1786606	analyze_features (HSIC_lasso-B=30-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:14:22.310	5s	310ms	1024.4%	6.4 MB	129.3 MB	490.6 KB	0
862	3d/671566	1786579	analyze_features (HSIC_lasso-B=30-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:09:17.402	4.9s	379ms	860.2%	19 MB	1.5 GB	3.5 MB	44 B
860	7a/0e3613	1786577	analyze_features (HSIC_lasso-B=10-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:09:17.296	5s	482ms	873.2%	15.8 MB	1.5 GB	2.3 MB	0
799	fa/66d160	1786511	analyze_features (HSIC_lasso-B=10-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:37.329	4.9s	390ms	692.4%	10.7 MB	1.4 GB	1020.5 KB	0
840	7f/f3eeb3	1786551	analyze_features (HSIC_lasso-B=15-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:08:57.559	9.8s	662ms	861.4%	14 MB	1.5 GB	2 MB	0
838	5f/55de43	1786550	prediction (HSIC_lasso-B=60-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.507	9.8s	3.8s	807.3%	39.9 MB	1.7 GB	6.4 MB	48.5 KB
93	36/d2f4cd	1784729	prediction (LARS, 20 causal (6))	CACHED	0	2018-12-14 08:36:45.089	11.4s	3.7s	344.1%	26.5 MB	1.6 GB	4.4 MB	0
169	e4/582ef1	1784808	analyze_features (LARS, 20 causal (8))	CACHED	0	2018-12-14 08:43:51.575	4.9s	385ms	789.2%	14.2 MB	1.5 GB	1.9 MB	0
357	a6/aa4e6e	1786054	prediction (HSIC_lasso-B=15-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:51:52.363	10.2s	4.1s	590.2%	38.4 MB	1.7 GB	6.3 MB	48.5 KB
429	9b/4b1040	1786126	analyze_features (HSIC_lasso-B=5-M=5, 20 causal (4))	CACHED	0	2018-12-14 17:52:32.539	5.1s	488ms	1001.1%	14.2 MB	1.5 GB	1.9 MB	0
432	00/ec7405	1786129	prediction (HSIC_lasso-B=15-M=2, 20 causal (4))	CACHED	0	2018-12-14 17:52:32.666	9.7s	3.6s	899.0%	30 MB	1.6 GB	5.2 MB	78 B
392	3a/245f12	1786089	prediction (HSIC_lasso-B=30-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:52:12.796	9.7s	3.6s	1090.5%	27.8 MB	1.6 GB	4.6 MB	0
872	17/a4ff97	1786590	analyze_features (HSIC_lasso-B=60-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:09:42.333	9.9s	466ms	1028.7%	13.5 MB	1.5 GB	1.7 MB	0
812	7b/700913	1786524	prediction (HSIC_lasso-B=30-M=3, 20 causal (9))	CACHED	0	2018-12-14 18:08:47.412	10.2s	4.4s	698.9%	29.9 MB	1.6 GB	5.1 MB	32 B
445	92/68e7c1	1786143	prediction (HSIC_lasso-B=30-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:52:37.801	9.6s	3.7s	557.0%	28 MB	1.6 GB	4.7 MB	0
447	df/a74252	1786145	prediction (HSIC_lasso-B=60-M=3, 20 causal (4))	CACHED	0	2018-12-14 17:52:42.284	9.9s	3.4s	1218.4%	39.4 MB	1.7 GB	6.3 MB	48.5 KB
160	51/e4ae60	1784798	analyze_features (LARS, 20 causal (3))	CACHED	0	2018-12-14 08:43:41.493	4.9s	367ms	679.7%	20.6 MB	1.5 GB	790.7 KB	420 B
836	4e/cbb57f	1786548	analyze_features (HSIC_lasso-B=30-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:08:57.414	865ms	454ms	630.6%	18.5 MB	1.5 GB	3.4 MB	0
817	d2/0cff52	1786529	analyze_features (HSIC_lasso-B=10-M=3, 20 causal (7))	CACHED	0	2018-12-14 18:08:47.648	10.2s	747ms	561.4%	17.6 MB	1.5 GB	2.7 MB	0
163	a8/9948e5	1784802	analyze_features (LARS, 20 causal (5))	CACHED	0	2018-12-14 08:43:46.445	5s	283ms	1193.8%	16.8 MB	1.5 GB	2.6 MB	0
167	6c/ed4951	1784806	analyze_features (LARS, 20 causal (10))	CACHED	0	2018-12-14 08:43:51.492	4.9s	397ms	699.9%	15.5 MB	1.5 GB	2.1 MB	0
386	ed/dea3c6	1786082	prediction (HSIC_lasso-B=10-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:52:12.452	9.8s	4s	872.1%	26.7 MB	1.6 GB	4.5 MB	0
789	3f/07348a	1786501	analyze_features (HSIC_lasso-B=5-M=1, 20 causal (7))	CACHED	0	2018-12-14 18:08:17.330	4.9s	360ms	970.1%	18.3 MB	1.5 GB	3.2 MB	0
196	bc/6b6554	1785909	run_hsic_lasso (20, B = 10, M = 2 (1))	CACHED	0	2018-12-14 17:28:47.189	28m 30s	1m 44s	556.5%	3.8 GB	49.1 GB	846.3 MB	203.5 MB
90	8c/7d71be	1784725	analyze_features (LARS, 20 causal (4))	CACHED	0	2018-12-14 08:36:44.924	11.4s	557ms	865.2%	15.8 MB	1.5 GB	2.1 MB	0
229	74/df34f5	1785898	run_hsic_lasso (20, B = 60, M = 5 (5))	CACHED	0	2018-12-14 17:28:07.143	26m 35s	1m 8s	2639.6%	12.7 GB	58.1 GB	3.4 GB	2.8 GB
88	e0/c6af54	1784730	prediction (LARS, 20 causal (4))	CACHED	0	2018-12-14 08:36:45.132	11.4s	3.7s	338.6%	27.4 MB	1.6 GB	4.5 MB	0
304	15/b98f98	1786000	prediction (HSIC_lasso-B=15-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:49:47.335	9.9s	4s	788.1%	29.2 MB	1.6 GB	5 MB	0
326	04/58c1d7	1786021	prediction (HSIC_lasso-B=60-M=5, 20 causal (10))	CACHED	0	2018-12-14 17:50:42.281	9.9s	3.6s	715.9%	45.8 MB	1.8 GB	7.6 MB	48.5 KB
869	27/28667c	1786586	analyze_features (HSIC_lasso-B=60-M=5, 20 causal (9))	CACHED	0	2018-12-14 18:09:37.309	5s	428ms	496.7%	20.9 MB	1.5 GB	980.1 KB	0
348	83/bf36e8	1786045	prediction (HSIC_lasso-B=15-M=1, 20 causal (10))	CACHED	0	2018-12-14 17:51:42.292	9.9s	3.4s	1347.9%	31.3 MB	1.6 GB	5.5 MB	48.5 KB
889	cd/e4bc26	1786609	analyze_features (HSIC_lasso-B=60-M=5, 20 causal (7))	CACHED	0	2018-12-14 18:14:47.310	5s	346ms	902.7%	18.5 MB	1.5 GB	3.4 MB	0
877	14/20cfbe	1786596	prediction (HSIC_lasso-B=30-M=2, 20 causal (7))	CACHED	0	2018-12-14 18:13:42.306	9.9s	3.6s	873.5%	48.3 MB	1.8 GB	8.2 MB	48.5 KB
378	83/daf5f3	1786075	prediction (HSIC_lasso-B=60-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:52:07.371	9.8s	3.9s	818.2%	28.4 MB	1.6 GB	4.9 MB	0
342	1c/9c005c	1786037	analyze_features (HSIC_lasso-B=5-M=2, 20 causal (10))	CACHED	0	2018-12-14 17:51:27.243	5s	476ms	1059.7%	13.7 MB	1.5 GB	1.8 MB	0
